Lat,Lon
44.590467,-69.208556
44.964798,-90.404340
41.112469,-78.795031
40.044438,-74.661413
32.768800,-84.687635
27.059126,-81.081713
36.738884,-84.247888
38.754083,-88.557404
34.089061,-91.019985
28.767659,-98.055930
34.379713,-100.673400
42.098222,-99.969805
46.800059,-99.354160
46.134170,-108.149091
47.754098,-120.110197
42.811522,-123.100474
38.616870,-121.678379
34.379713,-115.082181
33.063924,-106.463148
40.513799,-110.069070
42.940339,-106.375258
40.713956,-102.329590
34.597042,-96.524935
44.213710,-97.844175
44.024422,-111.300419
44.527843,-117.544820
39.164141,-87.817953
46.920255,-94.151184
39.470125,-91.985911
34.524661,-83.637124
36.279707,-108.984375
40.880295,-76.376953
28.960089,-82.001953
40.813809,-87.978516
38.169114,-97.998047
40.010787,-123.134766
34.198173,-80.507812
46.103709,-69.257812
35.137879,-119.531250
31.765537,-108.544922
34.125448,-79.716797
39.943436,-115.048828
32.731841,-87.099609
41.607228,-112.763672
36.208823,-83.496094
44.746733,-113.818359
43.681734,-74.300119
45.583290,-104.479980
37.544577,-103.029785
38.186387,-81.782227