Alabama/AL;North America;*
Alaska/AK;North America;*
Arizona/AZ;North America;*
Arkansas/AR;North America;*
California/CA;North America;*
Colorado/CO;North America;*
Connecticut/CT;North America;*
Delaware/DE;North America;*
District of Columbia/DC;North America;*
Florida/FL;North America;*
Georgia/GA;North America;*
Hawaii/HI;North America;*
Idaho/ID;North America;*
Illinois/IL;North America;*
Indiana/IN;North America;*
Iowa/IA;North America;*
Kansas/KS;North America;*
Kentucky/KY;North America;*
Louisiana/LA;North America;*
Maine/ME;North America;*
Maryland/MD;North America;*
Massachusetts/MA;North America;*
Michigan/MI;North America;*
Minnesota/MN;North America;*
Mississippi/MS;North America;*
Missouri/MO;North America;*
Montana/MT;North America;*
Nebraska/NE;North America;*
Nevada/NV;North America;*
New Hampshire/NH;North America;*
New Jersey/NJ;North America;*
New Mexico/NM;North America;*
New York/NY;North America;*
North Carolina/NC;North America;*
North Dakota/ND;North America;*
Ohio/OH;North America;*
Oklahoma/OK;North America;*
Oregon/OR;North America;*
Pennsylvania/PA;North America;*
Rhode Island/RI;North America;*
South Carolina/SC;North America;*
South Dakota/SD;North America;*
Tennessee/TN;North America;*
Texas/TX;North America;*
Utah/UT;North America;*
Vermont/VT;North America;*
Virginia/VA;North America;*
Washington/WA;North America;*
West Virginia/WV;North America;*
Wisconsin/WI;North America;*
Wyoming/WY;North America;*
American Samoa;Oceania;*
Guam;Oceania;*
Commonwealth of the Northern Mariana Islands;Oceania;*
Puerto Rico;North America;*
US Virgin Islands;North america;*
Albania;Europa;*
Austria;Oceania;*
Belgium;Europa;*
Bulgaria;Europa;*
Denmark;Europa;*
Finland;Europa;*
France;Europa;*
Germany;Europa;*
Greece;Europa;*
Hungary;Europa;*
Ireland;Europa;*
Italy;Europa;*
Netherlands;Europa;*
Norway;Europa;*
Poland;Europa;*
Portugal;Europa;*
Azores Islands;Europa;*
Romania;Europa;*
Spain;Europa;*
Sweden;Europa;*
Switzerland;Europa;*
United Kingdom, Not Specified;Europa;*
England;Europa;*
Scotland;Europa;*
Northern Ireland;Europa;*
Yugoslavia;Europa;*
Czech Republic;Europa;*
Slovakia;Europa;*
Bosnia and Herzegovina;Europa;*
Croatia;Europa;*
Macedonia;Europa;*
Serbia;Europa;*
Latvia;Europa;*
Lithuania;Europa;*
Armenia;Europa;*
Azerbaijan;Europa;*
Belarus;Europa;*
Georgia;Europa;*
Moldova;Europa;*
Russia;Continental asia;*
Ukraine;Europa;*
USSR;Continental asia;*
Kosovo;Europa;*
Other Europe, Not Specified;Europa;*
Afghanistan;Continental asia;*
Bangladesh;Continental asia;*
Bhutan;Continental asia;*
Myanmar;Continental asia;*
Cambodia;Continental asia;*
China;Continental asia;*
Hong Kong;Continental asia;*
India;Continental asia;*
Indonesia;Continental asia;*
Iran;Continental asia;*
Iraq;Continental asia;*
Israel;Continental asia;*
Japan;Continental asia;*
Jordan;Continental asia;*
Korea;Continental asia;*
Kazakhstan;Continental asia;*
Kyrgyzstan;Continental asia;*
Laos;Continental asia;*
Lebanon;Continental asia;*
Malaysia;Continental asia;*
Mongolia;Continental asia;*
Nepal;Continental asia;*
Pakistan;Continental asia;*
Philippines;Continental asia;*
Saudi Arabia;Continental asia;*
Singapore;Continental asia;*
Sri Lanka;Continental asia;*
Syria;Continental asia;*
Taiwan;Continental asia;*
Thailand;Continental asia;*
Turkey;Continental asia;*
United Arab Emirates;Continental asia;*
Uzbekistan;Continental asia;*
Vietnam;Continental asia;*
Yemen;Continental asia;*
Asia;Continental asia;*
South Central Asia, Not Specified;Continental asia;*
Other Asia, Not Specified;Continental asia;*
Canada;North America;*
Mexico;North America;*
Belize;North America;*
Costa Rica;North America;*
El Salvador;North America;*
Guatemala;North America;*
Honduras;North America;*
Nicaragua;North America;*
Panama;North America;*
Bahamas;North America;*
Barbados;North America;*
Cuba;North America;*
Dominica;North America;*
Dominican Republic;North America;*
Grenada;North America;*
Haiti;North America;*
Jamaica;North America;*
St. Kitts-Nevis;North America;*
St. Lucia;North America;*
St. Vincent & the Grenadines;North America;*
Trinidad & Tobago;Continental South America;*
West Indies;North America;*
Caribbean, Not Specified;North America;*
Argentina;Continental South America;*
Bolivia;Continental South America;*
Brazil;Continental South America;*
Chile;Continental South America;*
Colombia;Continental South America;*
Ecuador;Continental South America;*
Guyana;Continental South America;*
Paraguay;Continental South America;*
Peru;Continental South America;*
Uruguay;Continental South America;*
Venezuela;Continental South America;*
Americas, Not Specified;Continental South America;*
Algeria;Continental Africa;*
Cameroon;Continental Africa;*
Cabo Verde;Continental Africa;*
Congo;Continental Africa;*
Egypt;Continental Africa;*
Ethiopia;Continental Africa;*
Eritrea;Continental Africa;*
Gambia;Continental Africa;*
Ghana;Continental Africa;*
Guinea;Continental Africa;*
Ivory Coast;Continental Africa;*
Kenya;Continental Africa;*
Liberia;Continental Africa;*
Libya;Continental Africa;*
Morocco;Continental Africa;*
Nigeria;Continental Africa;*
Senegal;Continental Africa;*
Sierra Leone;Continental Africa;*
Somalia;Continental Africa;*
South Africa;Continental Africa;*
Sudan;Continental Africa;*
Tanzania;Continental Africa;*
Togo;Continental Africa;*
Uganda;Continental Africa;*
Democratic Republic of Congo (Zaire);Continental Africa;*
Zimbabwe;Continental Africa;*
Africa;Continental Africa;*
Western Africa, Not Specified;Continental Africa;*
Other Africa, Not Specified;Continental Africa;*
Eastern Africa, Not Specified;Continental Africa;*
Australia;Oceania;*
Fiji;Oceania;*
Marshall Islands;Oceania;*
Micronesia;Oceania;*
New Zealand;Oceania;*
Tonga;Oceania;*
Samoa;Oceania;*
Other US Island Areas, Oceania, Not Specified, or at Sea;Oceania;*
