path,nearest_neighbor_distance_mean,nearest_neighbor_distance_median,nearest_neighbor_distance_min,nearest_neighbor_distance_max,nearest_neighbor_distance_mean_1090percentile,nearest_neighbor_distance_median_1090percentile,nearest_neighbor_distance_min_1090percentile,nearest_neighbor_distance_max_1090percentile,relational_similarity,close_value_ratio_0.1,close_value_ratio_1090percentile_0.1,close_value_ratio_0.2,close_value_ratio_1090percentile_0.2,close_value_ratio_0.3,close_value_ratio_1090percentile_0.3,close_value_ratio_0.4,close_value_ratio_1090percentile_0.4,close_value_ratio_0.5,close_value_ratio_1090percentile_0.5,similarity_ratio,nearest_neighbor_accuracy,gmm_log_likelihood,detection_rate_xgb_mean,detection_rate_xgb_max,detection_rate_xgb_min,all_ml_aia__match_error__smoking_status,all_ml_aia__match_error__hypertension,all_ml_aia__match_error__stroke,all_ml_aia__match_error__age,all_ml_aia__match_error__bmi,all_ml_aia__match_error__Income,all_ml_aia__match_error__heart_disease,all_ml_aia__match_error__gender,all_ml_aia__match_error__avg_glucose_level,all_ml_aia__range_overlap__smoking_status,all_ml_aia__range_overlap__hypertension,all_ml_aia__range_overlap__stroke,all_ml_aia__range_overlap__age,all_ml_aia__range_overlap__bmi,all_ml_aia__range_overlap__Income,all_ml_aia__range_overlap__heart_disease,all_ml_aia__range_overlap__gender,all_ml_aia__range_overlap__avg_glucose_level,all_ml_aia__guess_in_range__smoking_status,all_ml_aia__guess_in_range__hypertension,all_ml_aia__guess_in_range__stroke,all_ml_aia__guess_in_range__age,all_ml_aia__guess_in_range__bmi,all_ml_aia__guess_in_range__Income,all_ml_aia__guess_in_range__heart_disease,all_ml_aia__guess_in_range__gender,all_ml_aia__guess_in_range__avg_glucose_level,generalization_aia__match_error_generalization__gender,generalization_aia__match_error_generalization__smoking_status,generalization_aia__match_error_generalization__age
../output/patients/privacy/input/train.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-23.86973123755981,0.20334378265412748,0.2135081219720718,0.1915645483043602,0.8141293307753076,0.9234096979272467,0.9868336907045856,6.072662152125518,2.339767197981825,9531.394085417607,0.9667832825489975,0.8020163262235264,13.600575131524486,0.0,0.0,0.0,0.8610146583813199,0.8470626076941288,0.8418307388599544,0.0,0.0,0.8420073446874391,0.7346612496708422,0.5,0.5,0.9869089267577023,0.973855471541963,0.9634728962118647,0.5,0.333333333333267,0.9676108791332807,0.8020163262235264,0.8141293307753076,0.664973855471542
../output/patients/privacy/Synthetic/ctgan_4_syn.json,0.1460736095905304,0.14155930280685425,0.007932072505354881,0.3630231022834778,0.1450943946838379,0.14155930280685425,0.07719459384679794,0.20571355521678925,0.8888888888888888,0.20637249369898056,0.1329414530919351,0.872437271940714,0.9655772395955796,0.9952977466802092,1.0,1.0,1.0,1.0,1.0,0.3450701576195313,0.6641274498739795,-24.449883562390973,0.7431746936449132,0.7481903676261044,0.7403818751781134,0.6291991122145733,0.9034345258247752,0.9799872098709702,21.119044501847473,7.130919922574367,25743.022249409572,0.9484633036150923,0.4595794304630779,34.604420667834226,0.0,0.0,0.0,0.5421647850749814,0.5454878124830687,0.6000825843284021,0.0,0.0,0.6142277355651455,0.6293872023473649,0.5,0.5,0.5792423729451153,0.6304781251175563,0.6919083624873039,0.5,0.333333333333267,0.7596960463454088,0.4595794304630779,0.6291991122145733,0.012714892976714442
../output/patients/privacy/Synthetic/tvae_2_syn.json,0.14697706699371338,0.13872002065181732,0.0,0.4986020624637604,0.1397693157196045,0.13872002065181732,0.04057149961590767,0.2677287459373474,0.9629629629629629,0.3111010796373622,0.26386080413825536,0.7955460256554941,0.869456853985422,0.9197607493510891,1.0,0.9983448068314337,1.0,1.0,1.0,0.3541737200466464,0.7309182560282887,-24.308598111384306,0.9659352142110763,0.9664291821031633,0.9656882302650328,0.6323214084189144,0.906970620321258,0.9817928751457698,15.59549549898509,5.874636996060087,22556.29967646184,0.952902230748975,0.5386149042621224,30.934857325586872,0.0,0.0,0.0,0.5296591458046416,0.5979451645216457,0.565206557706486,0.0,0.0,0.5781172939337277,0.6320768912462852,0.5,0.5,0.7460783207312944,0.7177519467328743,0.746492119023436,0.5,0.333333333333267,0.7940789226197194,0.5386149042621224,0.6323214084189144,0.02524169582063725
../output/patients/privacy/Synthetic/ctgan_3_syn.json,0.1466628462076187,0.14183379709720612,0.003581215860322118,0.3853311538696289,0.1457342505455017,0.1418340802192688,0.07722586393356323,0.206727996468544,0.8888888888888888,0.20441635631794755,0.13048998401203799,0.8658541172930068,0.9573027367629079,0.9955610728661174,1.0,1.0,1.0,1.0,1.0,0.34224880562765675,0.6673814091712749,-24.431190080374073,0.748456350337228,0.7498432601880878,0.7477343972641778,0.6252868374525072,0.902494075160817,0.9797238836850619,21.22403228988944,7.115407421294428,25587.591226576395,0.9478237971636008,0.46988676974005944,34.58154241831891,0.0,0.0,0.0,0.5399555648406286,0.547650565708555,0.5979302583227483,0.0,0.0,0.6165421653901977,0.6249670842267615,0.5,0.5,0.5743144114659745,0.6308919234096979,0.6906669676108791,0.5,0.333333333333267,0.759846518451642,0.46988676974005944,0.6252868374525072,0.012075386525222886
../output/patients/privacy/Synthetic/ddpm_1_syn.json,0.19551952183246613,0.19860385358333588,0.017930272966623306,0.4809722304344177,0.19383665919303894,0.19860385358333588,0.12887172400951385,0.26696640253067017,0.8,0.043486438701425725,0.0,0.5199563630891924,0.5249470961674112,0.9510213294210585,1.0,0.9988338411766918,1.0,1.0,1.0,0.08087875710040252,0.9060301696572998,-31.960491592922093,0.9927614705044172,0.9933314334568253,0.9924194927329724,0.634239927773389,0.9036226159575669,0.980551480269345,19.32324039398496,7.1879010720105345,45661.97800415154,0.9512470375804085,0.5138246247601851,31.00556525272275,0.0,0.0,0.0,0.5596578187023514,0.25011072257227895,0.3935136253390341,0.0,0.0,0.2657256829913119,0.6281646164842193,0.5,0.5,0.6306285972237896,0.6378136402964301,0.2845803709137419,0.5,0.333333333333267,0.8217657901666479,0.5138246247601851,0.634239927773389,0.027009743068878607
../output/patients/privacy/Synthetic/tvae_3_syn.json,0.1463167667388916,0.1383618265390396,0.0,0.5006558895111084,0.13907797634601593,0.1383618265390396,0.04032755270600319,0.2671079635620117,0.9230769230769231,0.31204153030132037,0.26503644486245004,0.7982169055411353,0.872795673642135,0.9226949554226386,1.0,0.9979310085392921,1.0,0.9999623819734417,1.0,0.3573336342775458,0.7290185456870932,-24.33313333090151,0.9658782179158355,0.9661442006269593,0.9657452265602736,0.626641086408607,0.9064815859759997,0.9817928751457698,15.68413727034573,5.659993544903066,22438.377383725583,0.9529774668020916,0.5402324794041304,30.95604509376101,0.0,0.0,0.0,0.5300251296125863,0.6086151347486731,0.5592351011978994,0.0,0.0,0.5771834390613397,0.6274122559530527,0.5,0.5,0.741413685438062,0.7406613249068954,0.7473949516608359,0.5,0.333333333333267,0.7865553173080541,0.5402324794041304,0.626641086408607,0.024752661475379002
../output/patients/privacy/Synthetic/ddpm_0_syn.json,0.1952023208141327,0.19843751192092896,0.02165510505437851,0.48706215620040894,0.1937585026025772,0.19843751192092896,0.12888309359550476,0.26644912362098694,0.8,0.04521686792310876,0.0,0.520257307301659,0.5253233011991535,0.9551593123424745,1.0,0.9983071888048753,1.0,1.0,1.0,0.08189444381747733,0.9044690215551292,-31.721724174171218,0.9932554383965042,0.9937874038187517,0.9929894556853804,0.6319452281533311,0.9011774442312757,0.9816424030395365,19.358775896556015,7.359024757000831,42572.32824742086,0.9521498702178084,0.5611104841440018,30.89135565822006,0.0,0.0,0.0,0.5592693917971595,0.245020745913976,0.4097179364392121,0.0,0.0,0.27048660987660805,0.6239702065229658,0.5,0.5,0.6279953353647068,0.6074558928638604,0.3475905653989392,0.5,0.333333333333267,0.8219914983259978,0.5611104841440018,0.6319452281533311,0.02407553699732912
../output/patients/privacy/Synthetic/tvae_4_syn.json,0.1462404578924179,0.13836300373077393,0.0,0.49857744574546814,0.13905519247055054,0.13836300373077393,0.040183112025260925,0.2664676904678345,0.9629629629629629,0.3131700710980702,0.26644721373148367,0.7982169055411353,0.872795673642135,0.9204002558025806,1.0,0.9979686265658504,1.0,1.0,1.0,0.3548132264981379,0.7295640070721889,-24.321386315331754,0.9655172413793104,0.967398119122257,0.9636363636363636,0.6149794981755257,0.9064439679494414,0.9817928751457698,15.642812411116276,5.744352801689237,22618.46802660465,0.9529398487755333,0.5317308054019486,30.79709729703972,0.0,0.0,0.0,0.5291717735588392,0.6049273073544323,0.5538353733906821,0.0,0.0,0.5776316740226778,0.6162585110785088,0.5,0.5,0.741526539517737,0.7315953805063387,0.7435579129518866,0.5,0.333333333333267,0.7875710040251288,0.5317308054019486,0.6149794981755257,0.025768348192453824
../output/patients/privacy/Synthetic/ctgan_2_syn.json,0.14618881046772003,0.1415315866470337,0.008800708688795567,0.36963772773742676,0.14511638879776,0.1415315866470337,0.07755642384290695,0.20557735860347748,0.8461538461538461,0.20328781552119776,0.12908535151657655,0.870706842719031,0.9634140606630613,0.9957115449723507,1.0,1.0,1.0,1.0,1.0,0.33980363390136553,0.6685099499680247,-24.412234284873488,0.7446755960862543,0.7462524935879168,0.7415787973781705,0.6284467516834067,0.903058345559192,0.9796862656585036,21.156863037536183,7.058388792843739,25868.181264830466,0.948764247827559,0.47496520332543357,34.79658386813088,0.0,0.0,0.0,0.5415825781254835,0.5512419704616632,0.5997352624655052,0.0,0.0,0.6110732843795732,0.6277320091787985,0.5,0.5,0.5807847120340067,0.6350299063311139,0.6869427829816048,0.5,0.333333333333267,0.7574013467253508,0.47496520332543357,0.6284467516834067,0.012075386525222886
../output/patients/privacy/Synthetic/ctgan_1_syn.json,0.14637666940689087,0.14172165095806122,0.005474672187119722,0.37756162881851196,0.1453818380832672,0.14172165095806122,0.07766053080558777,0.20562317967414856,0.8461538461538461,0.2043035022382726,0.1303550434987068,0.8691268856035812,0.9614389842464143,0.9946206222021593,1.0,1.0,1.0,1.0,1.0,0.3441297069555731,0.6647669563254712,-24.446692192377974,0.7472784269022512,0.7505842120262183,0.7434596751211171,0.6313433397283978,0.9030959635857503,0.9795734115788286,21.25379940556724,7.112825951036074,25639.355168255806,0.9485761576947673,0.46296505285332734,34.442510987648454,0.0,0.0,0.0,0.5394908368457846,0.5476227051487826,0.602506233823256,0.0,0.0,0.6150115790902005,0.6315314298611895,0.5,0.5,0.5775871797765489,0.6335628032953391,0.6916074182748373,0.5,0.333333333333267,0.7570251664597675,0.46296505285332734,0.6313433397283978,0.014069141932814205
../output/patients/privacy/Synthetic/ddpm_3_syn.json,0.19421634078025818,0.1983620822429657,0.021165955811738968,0.4856986999511719,0.19296245276927948,0.1983620822429657,0.1260702908039093,0.2658534646034241,0.8,0.04721062333070007,0.0,0.5208215777000339,0.5260286856336703,0.9568521235375992,1.0,0.9990595493360418,1.0,1.0,1.0,0.08121731933942745,0.9055787533385999,-31.71519636769205,0.9934454260473069,0.9937304075235109,0.9929894556853804,0.6405973742617462,0.9007260279125757,0.9815671669864199,19.278947561882177,7.450150164315682,42666.319066758566,0.9506827671820336,0.5560320505586277,30.906352569456175,0.0,0.0,0.0,0.5613647855847669,0.2564662333285228,0.40870722470586957,0.0,0.0,0.270010141895833,0.6352179964639055,0.5,0.5,0.6340518376405974,0.6216755069029078,0.3425873678666817,0.5,0.333333333333267,0.8207877214761313,0.5560320505586277,0.6405973742617462,0.022307489749087764
../output/patients/privacy/Synthetic/tvae_0_syn.json,0.14704358577728271,0.13851208984851837,0.0,0.49002605676651,0.13973651826381683,0.13851208984851837,0.04017147794365883,0.2674347162246704,0.9629629629629629,0.3096715946281458,0.26207383023747943,0.7951322273633525,0.8689395720667764,0.9184065003949893,1.0,0.9987209870970168,1.0,1.0,1.0,0.3523680547718467,0.7305796937892639,-24.36487073976398,0.965840220385675,0.9674551154174978,0.9648902821316614,0.6253244554790656,0.9068201482150247,0.9817928751457698,15.773601618209657,5.823150443065707,22525.66935589464,0.9530527028552083,0.5356430801640146,31.37211803813847,0.0,0.0,0.0,0.5284622220466175,0.598947655239821,0.5582500884462768,0.0,0.0,0.5727253481857958,0.6261520520633488,0.5,0.5,0.7399465824022872,0.7289621186472558,0.7434074408456532,0.5,0.333333333333267,0.7769627205356807,0.5356430801640146,0.6253244554790656,0.025617876086220518
../output/patients/privacy/Synthetic/ddpm_4_syn.json,0.19619473814964294,0.19917216897010803,0.02413979172706604,0.48982396721839905,0.19483891129493713,0.19917216897010803,0.12918443977832794,0.26707398891448975,0.8,0.045329722002783734,0.0,0.5126208479103186,0.5157770985186927,0.9518865440319001,1.0,0.9991347853891585,1.0,1.0,1.0,0.07877214761313621,0.9090208027686868,-31.702837423239536,0.9935024223425477,0.9937304075235109,0.9933314334568253,0.637926494376105,0.8942933453711018,0.9816047850129782,19.288184194603577,6.997765152322415,42219.8158064423,0.9500056427039838,0.5652484670654178,30.727411711801626,0.0,0.0,0.0,0.5605971177417343,0.25047067072213525,0.414992631402758,0.0,0.0,0.25973141438171554,0.6323214084189144,0.5,0.5,0.6346161080389723,0.6481962156265282,0.35278185306398824,0.5,0.333333333333267,0.8206748673964563,0.5652484670654178,0.637926494376105,0.024301245156679082
../output/patients/privacy/Synthetic/ddpm_2_syn.json,0.19620972871780396,0.1992865353822708,0.012377302162349224,0.46091097593307495,0.19470469653606415,0.1992865353822708,0.12895150482654572,0.26752784848213196,0.6956521739130435,0.04630779069330023,0.0,0.5102885302637024,0.5128615095226898,0.9491780461197006,1.0,0.9984576609111087,1.0,1.0,1.0,0.07941165406462777,0.9085693864499869,-31.793368619889392,0.9929514581552199,0.9933884297520661,0.9926474779139356,0.6224654854606327,0.9026821652936087,0.9814166948801866,19.523973138460935,7.22883412759501,41413.5603201815,0.9491404280931423,0.5308655907911071,30.510053261548716,0.0,0.0,0.0,0.5579646862786725,0.25659651962936786,0.424478586113052,0.0,0.0,0.26421104345051855,0.614321182710755,0.5,0.5,0.6298010006395065,0.6326975886844977,0.3682804800060189,0.5,0.333333333333267,0.8224805326712561,0.5308655907911071,0.6224654854606327,0.019147575518188315
../output/patients/privacy/Synthetic/ctgan_0_syn.json,0.1462191790342331,0.1413089781999588,0.006942283362150192,0.3839241862297058,0.14517000317573547,0.1413089781999588,0.07789946347475052,0.20563702285289764,0.8888888888888888,0.20343828762743107,0.1292734540324477,0.8719106195688974,0.9649188807900305,0.9952977466802092,1.0,1.0,1.0,1.0,1.0,0.3438287627431065,0.6642967309934921,-24.42882023062338,0.7453405528640636,0.7477913935594186,0.7440296380735252,0.6292367302411316,0.902719783320167,0.9802881540834368,21.04607466927969,7.052010466746303,25699.730387975942,0.9474476168980175,0.4722190873866757,34.38055968021974,0.0,0.0,0.0,0.5438775228530199,0.5519324756200619,0.6009638460508279,0.0,0.0,0.6186117866800208,0.6288981680021066,0.5,0.5,0.5837565361321145,0.6360455930481886,0.6879208516721212,0.5,0.333333333333267,0.7615769476733251,0.4722190873866757,0.6292367302411316,0.013692961667230937
../output/patients/privacy/Synthetic/tvae_1_syn.json,0.14627200365066528,0.13804809749126434,0.0,0.5011705160140991,0.139000803232193,0.13804809749126434,0.04003201425075531,0.26875829696655273,0.8333333333333334,0.314185757815145,0.2677169057136139,0.7967121844788022,0.8709146484834235,0.9198359854042057,1.0,0.9984200428845503,1.0,0.9999247639468833,1.0,0.35552796900274614,0.7283978482488809,-24.368407634574925,0.9651182673126247,0.9654602450840696,0.9645483043602165,0.6269796486476319,0.9052401910995749,0.9817552571192115,15.684473565881332,5.877981062839096,22441.44735026728,0.9529398487755333,0.5272166422149493,31.599150751129216,0.0,0.0,0.0,0.5321052738786651,0.5956932295310853,0.5544042447300506,0.0,0.0,0.5727272368531053,0.6276567731256818,0.5,0.5,0.7397584922694955,0.717940036865666,0.748335402324794,0.5,0.333333333333267,0.7741789865703645,0.5272166422149493,0.6269796486476319,0.025542640033103862
