path,all_columns,qid_columns,non_qid_columns
../output/patients/queries/Anonymized/0/1_1_0_1.json,24.405354094862343,78.730518934303,0.0
../output/patients/queries/Anonymized/0/1_0_2_4.json,24.43304300801875,78.20765558583618,0.0
../output/patients/queries/Anonymized/0/0_2_1_3.json,2.2608422753305075,7.0568533339511825,0.0
../output/patients/queries/Anonymized/0/0_5_2_5.json,0.27104266390720244,0.3111807268815746,0.0
../output/patients/queries/Anonymized/0/0_4_0_0.json,24.400656545427164,78.60925781571015,0.0
../output/patients/queries/Anonymized/0/1_3_0_2.json,22.574008505561256,80.47027215218547,0.0
../output/patients/queries/Anonymized/0/1_5_1_1.json,23.056029324054983,80.41479830402345,0.0
../output/patients/queries/Anonymized/0/1_3_1_4.json,22.524767165804313,80.59267540747733,0.0
../output/patients/queries/Anonymized/0/0_1_2_3.json,2.500416381988878,7.603181806910908,0.0
../output/patients/queries/Anonymized/0/1_4_2_2.json,24.418941761979635,78.32027853248331,0.0
../output/patients/queries/Anonymized/0/0_2_0_5.json,0.08778964161702199,0.04432282288778893,0.0
../output/patients/queries/Anonymized/0/0_3_2_0.json,24.396599945937496,78.59489198127027,0.0
../output/patients/queries/Anonymized/0/0_0_1_4.json,1.8681794332109893,5.841911673623114,0.0
../output/patients/queries/Anonymized/0/1_2_2_3.json,24.442270768018922,78.3016584171415,0.0
../output/patients/queries/Anonymized/0/1_5_1_5.json,22.4953039965143,81.18384501280138,0.0
../output/patients/queries/Anonymized/0/1_1_0_5.json,22.386622547290592,80.329381299044,0.0
../output/patients/queries/Anonymized/0/0_5_2_1.json,12.121032704441083,38.49618025777315,0.0
../output/patients/queries/Anonymized/0/0_4_0_4.json,0.1319172613794452,0.16982560583009723,0.0
../output/patients/queries/Anonymized/0/0_2_0_1.json,24.278228367192725,78.21373265071497,0.0
../output/patients/queries/Anonymized/0/0_3_2_4.json,0.2553271922131557,0.3137534622114467,0.0
../output/patients/queries/Anonymized/0/1_1_1_3.json,22.56664409284355,80.43451277889464,0.0
../output/patients/queries/Anonymized/0/0_4_1_2.json,7.854181596800785,25.00675832842242,0.0
../output/patients/queries/Anonymized/0/1_3_1_0.json,24.42301506869718,78.70863297769998,0.0
../output/patients/queries/Anonymized/0/0_0_0_2.json,24.392921279268197,78.59125973732189,0.0
../output/patients/queries/Anonymized/0/1_5_0_3.json,22.349701025711877,81.03582564988704,0.0
../output/patients/queries/Anonymized/0/1_4_1_4.json,22.5048480137569,80.59363925708072,0.0
../output/patients/queries/Anonymized/0/0_1_1_5.json,0.09619842529419576,0.05442269738098779,0.0
../output/patients/queries/Anonymized/0/1_3_2_2.json,24.430036960475494,78.32031476431547,0.0
../output/patients/queries/Anonymized/0/0_4_2_0.json,24.238234794376925,78.0810195686853,0.0
../output/patients/queries/Anonymized/0/0_5_0_5.json,0.12189691376064696,0.08338940547330226,0.0
../output/patients/queries/Anonymized/0/1_0_0_4.json,22.295712480203793,80.43505238977302,0.0
../output/patients/queries/Anonymized/0/1_1_2_1.json,24.426583005469833,78.68688240331255,0.0
../output/patients/queries/Anonymized/0/0_5_1_3.json,0.14227968692583415,0.12123776803086284,0.0
../output/patients/queries/Anonymized/0/0_3_0_0.json,24.42358748880054,78.68934154532973,0.0
../output/patients/queries/Anonymized/0/0_2_2_5.json,0.2542130811406385,0.3127966322611398,0.0
../output/patients/queries/Anonymized/0/1_0_1_2.json,24.396729555422468,78.7381088520593,0.0
../output/patients/queries/Anonymized/0/1_4_0_2.json,22.25407387057064,80.64263301930677,0.0
../output/patients/queries/Anonymized/0/1_2_1_1.json,24.325324441224794,78.81376477987612,0.0
../output/patients/queries/Anonymized/0/0_1_0_3.json,8.905421880340798,28.542621764983096,0.0
../output/patients/queries/Anonymized/0/0_4_2_4.json,0.26278978374758344,0.31550762613259675,0.0
../output/patients/queries/Anonymized/0/0_5_0_1.json,18.29261317594113,58.71801665422492,0.0
../output/patients/queries/Anonymized/0/1_1_2_5.json,24.435366311998074,78.17798711046683,0.0
../output/patients/queries/Anonymized/0/0_3_1_2.json,13.755866786703491,44.05960605729526,0.0
../output/patients/queries/Anonymized/0/1_4_1_0.json,24.397985388740018,78.73726053261764,0.0
../output/patients/queries/Anonymized/0/0_1_1_1.json,24.408420678419333,78.6417778346698,0.0
../output/patients/queries/Anonymized/0/1_2_0_3.json,22.344222760438427,80.50884075199374,0.0
../output/patients/queries/Anonymized/0/1_5_2_3.json,24.43105124024649,78.6881488293848,0.0
../output/patients/queries/Anonymized/0/1_2_1_5.json,22.53355205958787,80.60305072746985,0.0
../output/patients/queries/Anonymized/0/0_0_2_2.json,24.258227949714083,78.1459224215936,0.0
../output/patients/queries/Anonymized/0/0_3_0_4.json,0.14631545730026624,0.23909063320553692,0.0
../output/patients/queries/Anonymized/0/0_2_2_1.json,23.89715103002829,76.96482133944029,0.0
../output/patients/queries/Anonymized/0/1_4_1_5.json,22.50464072578566,80.60169921042224,0.0
../output/patients/queries/Anonymized/0/1_3_2_3.json,24.4337367179426,78.29167465399678,0.0
../output/patients/queries/Anonymized/0/0_1_1_4.json,0.13112622824624776,0.1745860641178718,0.0
../output/patients/queries/Anonymized/0/0_5_0_4.json,0.12186982951445398,0.08339137006279347,0.0
../output/patients/queries/Anonymized/0/0_4_2_1.json,18.368746157092527,58.81083094910682,0.0
../output/patients/queries/Anonymized/0/1_0_0_5.json,22.387810238193193,80.30020794470204,0.0
../output/patients/queries/Anonymized/0/0_5_1_2.json,3.0939726491639274,9.596582926226022,0.0
../output/patients/queries/Anonymized/0/1_0_1_3.json,23.58197801619995,79.5451292176475,0.0
../output/patients/queries/Anonymized/0/0_2_2_4.json,0.2541548556409193,0.3127830011770681,0.0
../output/patients/queries/Anonymized/0/0_3_0_1.json,23.651744395748437,76.19391143284297,0.0
../output/patients/queries/Anonymized/0/1_4_0_3.json,22.379669172715218,80.4415538490054,0.0
../output/patients/queries/Anonymized/0/0_1_0_2.json,22.846237061930594,73.57209925515144,0.0
../output/patients/queries/Anonymized/0/0_5_0_0.json,24.097706321799635,77.6433708804436,0.0
../output/patients/queries/Anonymized/0/0_4_2_5.json,0.2628653027597152,0.3155207357619252,0.0
../output/patients/queries/Anonymized/0/0_3_1_3.json,1.022318999502453,3.0415055505656032,0.0
../output/patients/queries/Anonymized/0/1_1_2_4.json,24.435599102546636,78.17104160844167,0.0
../output/patients/queries/Anonymized/0/1_0_0_1.json,24.427141865934242,78.70429248320464,0.0
../output/patients/queries/Anonymized/0/1_4_1_1.json,23.652711539598656,79.47181098470253,0.0
../output/patients/queries/Anonymized/0/1_2_0_2.json,23.178521492157795,79.91386987931897,0.0
../output/patients/queries/Anonymized/0/1_5_2_2.json,24.42662060171637,78.70190822442196,0.0
../output/patients/queries/Anonymized/0/0_0_2_3.json,18.184127896849844,58.447833492479475,0.0
../output/patients/queries/Anonymized/0/1_2_1_4.json,22.533432022812253,80.59513638566276,0.0
../output/patients/queries/Anonymized/0/0_2_2_0.json,24.420179613709568,78.67466541195839,0.0
../output/patients/queries/Anonymized/0/0_3_0_5.json,0.09516439031213128,0.05667249219146951,0.0
../output/patients/queries/Anonymized/0/0_2_1_2.json,19.23889881540263,61.87653138627286,0.0
../output/patients/queries/Anonymized/0/1_0_2_5.json,24.43274417919926,78.21428606674762,0.0
../output/patients/queries/Anonymized/0/0_4_0_1.json,21.85984528478658,70.33160014536438,0.0
../output/patients/queries/Anonymized/0/0_5_2_4.json,0.27748031389000233,0.3258521808177038,0.0
../output/patients/queries/Anonymized/0/1_3_0_3.json,22.39112616325254,80.44068427574166,0.0
../output/patients/queries/Anonymized/0/1_5_1_0.json,24.227787202067468,78.91020485700905,0.0
../output/patients/queries/Anonymized/0/0_1_2_2.json,20.38995581495719,65.49978243917538,0.0
../output/patients/queries/Anonymized/0/1_3_1_5.json,22.524558965504433,80.60070536464478,0.0
../output/patients/queries/Anonymized/0/1_4_2_3.json,24.42850337382958,78.31954560637253,0.0
../output/patients/queries/Anonymized/0/0_3_2_1.json,22.131848106394774,71.18622321455837,0.0
../output/patients/queries/Anonymized/0/0_2_0_4.json,0.15530699976625606,0.275816194026743,0.0
../output/patients/queries/Anonymized/0/1_2_2_2.json,24.426951610083623,78.39834537798677,0.0
../output/patients/queries/Anonymized/0/0_0_1_5.json,0.07609917996330652,0.04288696058022668,0.0
../output/patients/queries/Anonymized/0/1_5_1_4.json,22.495474739743653,81.17575700849694,0.0
../output/patients/queries/Anonymized/0/1_0_2_1.json,24.428322603017307,78.70421822882967,0.0
../output/patients/queries/Anonymized/0/1_1_0_4.json,22.382543135874997,80.31895169376732,0.0
../output/patients/queries/Anonymized/0/0_4_0_5.json,0.10410012113606643,0.06353296066536504,0.0
../output/patients/queries/Anonymized/0/0_5_2_0.json,23.19055457265876,74.65367752143129,0.0
../output/patients/queries/Anonymized/0/1_1_1_2.json,23.858536313869045,79.22156170360178,0.0
../output/patients/queries/Anonymized/0/0_3_2_5.json,0.25540180668717166,0.3137602753731563,0.0
../output/patients/queries/Anonymized/0/0_4_1_3.json,0.6029942429111176,1.6687794830144225,0.0
../output/patients/queries/Anonymized/0/0_0_0_3.json,22.19482257507613,71.4626876844491,0.0
../output/patients/queries/Anonymized/0/1_3_1_1.json,24.095885352162455,79.05692056297178,0.0
../output/patients/queries/Anonymized/0/1_5_0_2.json,22.236177125388704,81.17438605168323,0.0
../output/patients/queries/Anonymized/0/1_3_2_1.json,24.44240820346085,78.59303537632837,0.0
../output/patients/queries/Anonymized/0/1_2_0_4.json,22.393176567113052,80.43459303697101,0.0
../output/patients/queries/Anonymized/0/1_1_2_2.json,24.431084998449535,78.42070905100854,0.0
../output/patients/queries/Anonymized/0/0_3_1_5.json,0.1080394642497873,0.0683423392486809,0.0
../output/patients/queries/Anonymized/0/0_4_2_3.json,0.5198363552574755,1.172838622347064,0.0
../output/patients/queries/Anonymized/0/0_3_0_3.json,1.8203016321779801,5.654999433643478,0.0
../output/patients/queries/Anonymized/0/1_0_1_1.json,24.427141865934242,78.70429248320464,0.0
../output/patients/queries/Anonymized/0/0_5_1_0.json,24.092247160352578,77.62275246483134,0.0
../output/patients/queries/Anonymized/0/1_2_1_2.json,23.359829326214193,79.75261682213633,0.0
../output/patients/queries/Anonymized/0/0_0_2_5.json,0.2358300123880379,0.305892798622846,0.0
../output/patients/queries/Anonymized/0/1_4_0_1.json,23.521036591539968,79.54980781548285,0.0
../output/patients/queries/Anonymized/0/1_5_2_4.json,24.428345062999018,78.69721683167023,0.0
../output/patients/queries/Anonymized/0/1_0_0_3.json,23.451720238494012,79.66815789233497,0.0
../output/patients/queries/Anonymized/0/0_3_1_1.json,23.583127454068784,75.96145788948516,0.0
../output/patients/queries/Anonymized/0/0_5_0_2.json,5.3189425370654995,16.8042585146182,0.0
../output/patients/queries/Anonymized/0/0_1_1_2.json,22.641138982655,72.90698326573805,0.0
../output/patients/queries/Anonymized/0/1_3_2_5.json,24.430467984366945,78.31170177648373,0.0
../output/patients/queries/Anonymized/0/1_4_1_3.json,22.514790672667914,80.55737207202216,0.0
../output/patients/queries/Anonymized/0/0_1_0_4.json,0.2623246700526964,0.6476768968796294,0.0
../output/patients/queries/Anonymized/0/1_4_0_5.json,22.3617856696377,80.46255111566303,0.0
../output/patients/queries/Anonymized/0/1_5_2_0.json,24.413979005038406,78.67077824326306,0.0
../output/patients/queries/Anonymized/0/0_2_2_2.json,15.15868422413339,48.49503489293059,0.0
../output/patients/queries/Anonymized/0/1_0_1_5.json,22.526775807271203,80.46546733809097,0.0
../output/patients/queries/Anonymized/0/0_5_1_4.json,0.1345357801015142,0.09244680333464296,0.0
../output/patients/queries/Anonymized/0/0_4_0_3.json,0.9350310566176057,2.7841650901413506,0.0
../output/patients/queries/Anonymized/0/1_1_0_2.json,23.77954367290889,79.31444024981501,0.0
../output/patients/queries/Anonymized/0/1_5_1_2.json,22.490160369324492,81.1612370384723,0.0
../output/patients/queries/Anonymized/0/0_0_1_3.json,21.896903111220148,70.48311070149548,0.0
../output/patients/queries/Anonymized/0/1_2_2_4.json,24.440646068984318,78.31673558613876,0.0
../output/patients/queries/Anonymized/0/1_3_0_1.json,24.056717085696434,79.09765230608119,0.0
../output/patients/queries/Anonymized/0/1_5_0_4.json,22.348310464572492,81.0434749778654,0.0
../output/patients/queries/Anonymized/0/1_4_2_1.json,24.42153510642848,78.51641111518202,0.0
../output/patients/queries/Anonymized/0/0_0_0_5.json,0.06578729147296289,0.05346440498195139,0.0
../output/patients/queries/Anonymized/0/0_4_1_5.json,0.11644502501563955,0.07355923692878383,0.0
../output/patients/queries/Anonymized/0/0_3_2_3.json,0.6005375131856495,1.4571165399570811,0.0
../output/patients/queries/Anonymized/0/1_1_1_4.json,22.525074345639364,80.47410288628713,0.0
../output/patients/queries/Anonymized/0/1_2_2_0.json,24.430573750418343,78.701971316344,0.0
../output/patients/queries/Anonymized/0/1_3_0_5.json,22.38694935378149,80.440480400661,0.0
../output/patients/queries/Anonymized/0/0_5_2_2.json,0.9910449952983835,2.616342707413456,0.0
../output/patients/queries/Anonymized/0/1_0_2_3.json,24.449952803162592,78.36401458055069,0.0
../output/patients/queries/Anonymized/0/0_2_1_4.json,0.1060705743295398,0.0750137669535898,0.0
../output/patients/queries/Anonymized/0/0_4_1_1.json,21.482001855678742,69.06932572170048,0.0
../output/patients/queries/Anonymized/0/0_2_0_2.json,19.96224238079815,64.27824243746359,0.0
../output/patients/queries/Anonymized/0/1_5_0_0.json,24.21504678156801,78.92411091618897,0.0
../output/patients/queries/Anonymized/0/1_4_2_5.json,24.42532351601147,78.33974612887619,0.0
../output/patients/queries/Anonymized/0/1_3_1_3.json,22.533619957783753,80.55637415395259,0.0
../output/patients/queries/Anonymized/0/0_1_2_4.json,0.24914818174998227,0.31150771489814194,0.0
../output/patients/queries/Anonymized/0/0_4_0_2.json,9.878121295948633,31.576814744986272,0.0
../output/patients/queries/Anonymized/0/0_2_1_1.json,24.270104827301896,78.1842922024034,0.0
../output/patients/queries/Anonymized/0/1_1_0_3.json,22.277541757033422,80.59461061880275,0.0
../output/patients/queries/Anonymized/0/1_5_1_3.json,22.497889131479905,81.16539154348753,0.0
../output/patients/queries/Anonymized/0/1_3_0_0.json,24.42204746077313,78.70921718612821,0.0
../output/patients/queries/Anonymized/0/1_2_2_5.json,24.44041623543142,78.32380419780996,0.0
../output/patients/queries/Anonymized/0/0_0_1_2.json,24.38936335604218,78.5765507193539,0.0
../output/patients/queries/Anonymized/0/1_4_2_0.json,24.42329276493527,78.66798222842269,0.0
../output/patients/queries/Anonymized/0/1_5_0_5.json,22.348184636316386,81.05155104521637,0.0
../output/patients/queries/Anonymized/0/0_0_0_4.json,4.406453993249068,14.107859215336092,0.0
../output/patients/queries/Anonymized/0/0_1_2_1.json,24.34372063996622,78.42957799386836,0.0
../output/patients/queries/Anonymized/0/0_4_1_4.json,0.1118040397503486,0.06063980257554605,0.0
../output/patients/queries/Anonymized/0/1_1_1_5.json,22.52560874202412,80.48279251112923,0.0
../output/patients/queries/Anonymized/0/0_3_2_2.json,8.658148625753574,27.406014410213377,0.0
../output/patients/queries/Anonymized/0/1_3_0_4.json,22.3827650677996,80.43071192408769,0.0
../output/patients/queries/Anonymized/0/1_2_2_1.json,24.43191745628968,78.65358460730657,0.0
../output/patients/queries/Anonymized/0/0_5_2_3.json,0.27724934053515,0.32583847453755566,0.0
../output/patients/queries/Anonymized/0/0_2_1_5.json,0.10149524419144972,0.05674281615039939,0.0
../output/patients/queries/Anonymized/0/1_0_2_2.json,24.42762284144913,78.69145633450898,0.0
../output/patients/queries/Anonymized/0/0_4_1_0.json,24.396718848035476,78.59451358142061,0.0
../output/patients/queries/Anonymized/0/1_1_1_1.json,24.405781342315265,78.72994081891036,0.0
../output/patients/queries/Anonymized/0/0_2_0_3.json,4.269776929700771,13.587515111415232,0.0
../output/patients/queries/Anonymized/0/1_4_2_4.json,24.425560726773192,78.33275971180619,0.0
../output/patients/queries/Anonymized/0/1_5_0_1.json,22.839296013852863,80.50878700179426,0.0
../output/patients/queries/Anonymized/0/0_1_2_5.json,0.24923209368970056,0.3115164042873346,0.0
../output/patients/queries/Anonymized/0/1_3_1_2.json,22.836844227696076,80.28500541062012,0.0
../output/patients/queries/Anonymized/0/1_2_0_5.json,22.39671472259037,80.44423750616049,0.0
../output/patients/queries/Anonymized/0/1_3_2_0.json,24.429614515994896,78.69606701985073,0.0
../output/patients/queries/Anonymized/0/0_3_1_4.json,0.10342467520794456,0.055401673243540256,0.0
../output/patients/queries/Anonymized/0/1_1_2_3.json,24.439796140027294,78.15465224349083,0.0
../output/patients/queries/Anonymized/0/0_4_2_2.json,3.5293274849853296,10.775450824691363,0.0
../output/patients/queries/Anonymized/0/0_3_0_2.json,15.184615094859021,48.758089829046554,0.0
../output/patients/queries/Anonymized/0/0_5_1_1.json,17.509081269526746,56.16360575106926,0.0
../output/patients/queries/Anonymized/0/0_1_0_1.json,24.408420678419333,78.6417778346698,0.0
../output/patients/queries/Anonymized/0/0_0_2_4.json,0.3716472820422562,0.7327369860648759,0.0
../output/patients/queries/Anonymized/0/1_2_1_3.json,22.54176785987215,80.5568161124095,0.0
../output/patients/queries/Anonymized/0/1_4_0_0.json,24.39586060150839,78.74185314882536,0.0
../output/patients/queries/Anonymized/0/0_3_1_0.json,24.41965333491835,78.67462755292517,0.0
../output/patients/queries/Anonymized/0/1_0_0_2.json,24.395187024201537,78.74401660518473,0.0
../output/patients/queries/Anonymized/0/0_5_0_3.json,0.18002170648960467,0.2775582877701766,0.0
../output/patients/queries/Anonymized/0/1_2_0_1.json,24.31575232574964,78.82938764711088,0.0
../output/patients/queries/Anonymized/0/1_3_2_4.json,24.430693153343988,78.3047326671736,0.0
../output/patients/queries/Anonymized/0/0_1_1_3.json,6.410092376639572,20.430496381474356,0.0
../output/patients/queries/Anonymized/0/1_4_1_2.json,22.548644824418943,80.50975325178455,0.0
../output/patients/queries/Anonymized/0/0_1_0_5.json,0.0802852503815402,0.038690007084573395,0.0
../output/patients/queries/Anonymized/0/1_5_2_1.json,24.416701119970515,78.71290964037416,0.0
../output/patients/queries/Anonymized/0/1_4_0_4.json,22.35759183666507,80.45274387889846,0.0
../output/patients/queries/Anonymized/0/1_0_1_4.json,22.516620440141818,80.47067282608188,0.0
../output/patients/queries/Anonymized/0/0_2_2_3.json,0.8708010132694892,2.332256661507003,0.0
../output/patients/queries/Anonymized/0/0_5_1_5.json,0.13459938267575308,0.09244650045083888,0.0
../output/patients/queries/Anonymized/2/0_4_2_3.json,1.0837356464018215,2.992816481052426,0.0
../output/patients/queries/Anonymized/2/0_3_1_5.json,0.1080394642497873,0.0683423392486809,0.0
../output/patients/queries/Anonymized/2/1_1_2_2.json,24.426122817752837,78.69719109044935,0.0
../output/patients/queries/Anonymized/2/1_2_0_4.json,22.377199809916547,80.44606064960364,0.0
../output/patients/queries/Anonymized/2/1_3_2_1.json,24.427246708350633,78.70600954281812,0.0
../output/patients/queries/Anonymized/2/1_5_2_4.json,24.428345062999018,78.69721683167023,0.0
../output/patients/queries/Anonymized/2/1_4_0_1.json,24.398912513274873,78.73303369553334,0.0
../output/patients/queries/Anonymized/2/0_0_2_5.json,0.2358300123880379,0.305892798622846,0.0
../output/patients/queries/Anonymized/2/1_2_1_2.json,24.37686973170217,78.76391780221394,0.0
../output/patients/queries/Anonymized/2/0_3_0_3.json,11.250706212306506,36.157594031959334,0.0
../output/patients/queries/Anonymized/2/1_4_1_3.json,22.507316001842742,80.5483890398963,0.0
../output/patients/queries/Anonymized/2/1_3_2_5.json,24.430467984366945,78.31170177648373,0.0
../output/patients/queries/Anonymized/2/0_5_0_2.json,18.184052712212658,58.453126342264824,0.0
../output/patients/queries/Anonymized/2/0_5_1_4.json,0.1345357801015142,0.09244680333464296,0.0
../output/patients/queries/Anonymized/2/1_0_1_5.json,22.526638767396953,80.45705180557641,0.0
../output/patients/queries/Anonymized/2/0_2_2_2.json,24.269847616423228,78.18429105310456,0.0
../output/patients/queries/Anonymized/2/1_4_0_5.json,22.3617856696377,80.46255111566303,0.0
../output/patients/queries/Anonymized/2/0_1_0_4.json,4.032978354371863,12.869711285204156,0.0
../output/patients/queries/Anonymized/2/1_2_2_4.json,24.440646068984318,78.31673558613876,0.0
../output/patients/queries/Anonymized/2/1_5_1_2.json,22.860277041533006,80.64098809259498,0.0
../output/patients/queries/Anonymized/2/0_4_0_3.json,5.945044859177454,18.96592549453052,0.0
../output/patients/queries/Anonymized/2/1_1_1_4.json,22.522173812728994,80.47758616645189,0.0
../output/patients/queries/Anonymized/2/0_3_2_3.json,2.932326018165598,8.985931519172924,0.0
../output/patients/queries/Anonymized/2/0_4_1_5.json,0.11644502501563955,0.07355923692878383,0.0
../output/patients/queries/Anonymized/2/0_0_0_5.json,0.8967700445353071,2.745576803521004,0.0
../output/patients/queries/Anonymized/2/1_4_2_1.json,24.419862862318233,78.69910257333305,0.0
../output/patients/queries/Anonymized/2/1_5_0_4.json,22.348310464572492,81.0434749778654,0.0
../output/patients/queries/Anonymized/2/0_2_1_4.json,0.5732939280543439,1.5922319533949132,0.0
../output/patients/queries/Anonymized/2/1_0_2_3.json,24.429035533182034,78.70122575854684,0.0
../output/patients/queries/Anonymized/2/0_5_2_2.json,10.480650887942197,33.2542089042935,0.0
../output/patients/queries/Anonymized/2/1_3_0_5.json,22.38694935378149,80.440480400661,0.0
../output/patients/queries/Anonymized/2/0_1_2_4.json,0.3150278030345865,0.5319627977158148,0.0
../output/patients/queries/Anonymized/2/1_3_1_3.json,22.567821179471547,80.52531537999825,0.0
../output/patients/queries/Anonymized/2/1_4_2_5.json,24.42532351601147,78.33974612887619,0.0
../output/patients/queries/Anonymized/2/0_2_0_2.json,24.409214963674977,78.64176537902341,0.0
../output/patients/queries/Anonymized/2/0_4_1_1.json,24.410266331965605,78.64474817757187,0.0
../output/patients/queries/Anonymized/2/1_2_2_5.json,24.44041623543142,78.32380419780996,0.0
../output/patients/queries/Anonymized/2/1_5_1_3.json,22.50221820496393,81.15824598671743,0.0
../output/patients/queries/Anonymized/2/1_1_0_3.json,23.60374585420252,79.50341137034941,0.0
../output/patients/queries/Anonymized/2/0_4_0_2.json,22.18453165879039,71.42858313420656,0.0
../output/patients/queries/Anonymized/2/0_3_2_2.json,22.624383904786,72.77757979219525,0.0
../output/patients/queries/Anonymized/2/1_1_1_5.json,22.525033231153405,80.48203695147454,0.0
../output/patients/queries/Anonymized/2/0_4_1_4.json,0.39076144507650895,0.9781421421868411,0.0
../output/patients/queries/Anonymized/2/0_0_0_4.json,21.418521706114262,69.07090286906367,0.0
../output/patients/queries/Anonymized/2/1_5_0_5.json,22.348184636316386,81.05155104521637,0.0
../output/patients/queries/Anonymized/2/0_2_1_5.json,0.10013826523994276,0.05286220553441871,0.0
../output/patients/queries/Anonymized/2/0_5_2_3.json,0.4109792198891448,0.7554618190006609,0.0
../output/patients/queries/Anonymized/2/1_3_0_4.json,22.37114229063807,80.43906223573491,0.0
../output/patients/queries/Anonymized/2/1_3_1_2.json,24.115827931579563,79.02400870856688,0.0
../output/patients/queries/Anonymized/2/0_1_2_5.json,0.24923209368970056,0.3115164042873346,0.0
../output/patients/queries/Anonymized/2/1_5_0_1.json,24.27543068887391,78.9002427814508,0.0
../output/patients/queries/Anonymized/2/1_4_2_4.json,24.425560726773192,78.33275971180619,0.0
../output/patients/queries/Anonymized/2/0_2_0_3.json,18.60761566792697,59.94481822274189,0.0
../output/patients/queries/Anonymized/2/0_4_2_2.json,18.38154815748433,58.92008215682483,0.0
../output/patients/queries/Anonymized/2/1_1_2_3.json,24.447904526784246,78.22313431992329,0.0
../output/patients/queries/Anonymized/2/0_3_1_4.json,0.5244969620428442,1.430387915811764,0.0
../output/patients/queries/Anonymized/2/1_2_0_5.json,22.397618701803875,80.4454672588805,0.0
../output/patients/queries/Anonymized/2/1_2_1_3.json,22.781480675765494,80.3929637371671,0.0
../output/patients/queries/Anonymized/2/0_0_2_4.json,12.876368778440442,41.27209979123155,0.0
../output/patients/queries/Anonymized/2/0_5_1_1.json,24.28511853323194,78.24348657122204,0.0
../output/patients/queries/Anonymized/2/0_3_0_2.json,23.948831315779437,77.1673864914693,0.0
../output/patients/queries/Anonymized/2/1_4_1_2.json,23.59516222984957,79.4920902170649,0.0
../output/patients/queries/Anonymized/2/0_1_1_3.json,23.467930883226245,75.60828883069482,0.0
