path,model_score,cost_on_original,facilities,RAU
../output/patients/utility2/Anonymized/0/1_1_0_5.json,239015653.0611262,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_4_1_2.json,230538798.50692466,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_2_0_1.json,259297768.3264407,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_1_1_3.json,225996523.2417833,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_2_4.json,250372905.03708315,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/1_5_0_3.json,243246574.70711532,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_1_0.json,260216767.7837916,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_0_0_2.json,259922518.96053952,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_2_5.json,263288697.52207687,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_4_0_0.json,260602045.71417746,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_1_0_1.json,259712417.90948138,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_2_1_3.json,227569218.98947114,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_0_2_4.json,246111969.73095843,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_5_1_1.json,240911257.84498012,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_0_2.json,227615646.05755028,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_4_2_2.json,236405685.929903,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_1_2_3.json,234090151.50706464,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_1_4.json,239165454.57682538,236041507.47578782,"[2, 3, 5, 22, 23, 25, 29, 30, 33, 38]",1.0108366732444172
../output/patients/utility2/Anonymized/0/0_2_0_5.json,243755754.38270712,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_3_2_0.json,262495296.4529982,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/1_5_1_4.json,252234096.90021232,235081553.7058626,"[2, 3, 16, 17, 19, 22, 23, 29, 32, 33]",1.0067257162960543
../output/patients/utility2/Anonymized/0/0_0_1_5.json,242724536.74978897,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_2_2_2.json,232882387.32739612,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_4_0_5.json,244181387.18343076,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_2_0.json,257711957.0329774,236642283.22082272,"[3, 5, 22, 23, 25, 30, 33, 38, 42, 49]",1.0134094671651614
../output/patients/utility2/Anonymized/0/1_0_2_1.json,260205016.71696627,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_1_0_4.json,239358599.66080812,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_4_1_3.json,234180797.18999258,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_2_5.json,250741776.12678194,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_1_1_2.json,247210333.1427348,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/1_5_0_2.json,237314575.6386155,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_0_0_3.json,253406612.30261582,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/0/1_3_1_1.json,252584618.7223475,234598118.76254308,"[3, 5, 16, 17, 19, 22, 23, 33, 42, 49]",1.0046554288493208
../output/patients/utility2/Anonymized/0/0_4_0_1.json,253424930.64941353,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/0_5_2_4.json,260765172.0707972,236041507.47578782,"[2, 3, 5, 22, 23, 25, 29, 30, 33, 38]",1.0108366732444172
../output/patients/utility2/Anonymized/0/1_0_2_5.json,247938400.54672182,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_2_1_2.json,243340741.2713227,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_5_1_0.json,258602044.1925288,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_3_0_3.json,229664377.97491395,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_4_2_3.json,238055946.50946587,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_3_1_5.json,239875443.81866443,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_1_2_2.json,247527354.26521713,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/0_3_2_1.json,257092872.03307238,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/0/0_2_0_4.json,239921562.96378213,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/0/1_1_2_4.json,247591106.9999037,237351664.97847515,"[2, 3, 16, 17, 22, 23, 25, 29, 32, 33]",1.016447361235717
../output/patients/utility2/Anonymized/0/0_3_1_3.json,232623002.59567252,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_0_0_1.json,260690423.59324133,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_0_0.json,259363769.6384946,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_4_2_5.json,251850558.03551546,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/0/1_2_0_2.json,234110441.3434971,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_4_1_1.json,246509978.3823083,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/1_2_1_4.json,240416804.7922304,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_0_2_3.json,244566780.02062845,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_5_2_2.json,249114677.8016497,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_2_2_0.json,260101868.4274398,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_3_0_5.json,244298662.4382675,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_1_1_4.json,241922511.97415268,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/1_3_2_3.json,238184911.7076117,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/1_4_1_5.json,243519325.25836432,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/0/1_0_0_5.json,239138160.60606354,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/0/0_5_0_4.json,254543966.63892892,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_4_2_1.json,247176721.20865124,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/0/0_2_2_4.json,247643444.59325457,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/1_0_1_3.json,238993700.9572142,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_3_0_1.json,259576212.582659,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/0/0_5_1_2.json,240608377.78894365,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/0/0_1_0_2.json,257061189.73791802,235362992.04258308,"[3, 5, 16, 22, 23, 30, 33, 38, 42, 49]",1.0079309627590864
../output/patients/utility2/Anonymized/0/1_4_0_3.json,230418038.55301094,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_5_0_5.json,256217019.5594264,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_0_0_4.json,236780639.32108718,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/1_1_2_1.json,259969231.31058198,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_4_1_4.json,239287665.02777156,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_1_1_5.json,243063423.0776736,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_3_2_2.json,233360036.27328932,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_4_0_2.json,229456066.21940023,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_1_0_3.json,238075483.25605807,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_5_1_3.json,245382050.62055278,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_2_2_5.json,251829265.45396265,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_0_1_2.json,260873960.30143487,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_2_0_3.json,221897017.3294701,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_4_2_4.json,251132584.18922573,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_5_0_1.json,257024240.39173838,236642283.22082272,"[3, 5, 22, 23, 25, 30, 33, 38, 42, 49]",1.0134094671651614
../output/patients/utility2/Anonymized/1/1_1_2_5.json,249197592.30601636,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_3_1_2.json,248161906.4648299,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_3_0_4.json,242196048.1790472,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_2_2_1.json,261699117.08531135,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/1/1_5_2_3.json,250374613.9800535,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_2_1_5.json,240298997.3376251,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_3_0_2.json,236913630.5908026,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_5_1_1.json,249666026.46776456,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/1/1_0_2_4.json,246286946.35877833,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_2_1_3.json,221411696.56864184,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_5_2_5.json,263553216.85594118,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_2_0_5.json,243474208.42934957,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_3_1_4.json,240468777.81818062,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_1_2_3.json,230983342.1229147,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_4_2_2.json,234123710.81702334,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_1_0_5.json,239976496.22810975,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_5_2_1.json,251237281.9577966,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/1/0_4_0_4.json,242767042.44540888,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_0_1_4.json,236340683.68118006,241342038.8639833,"[2, 3, 8, 9, 25, 29, 32, 33, 34, 38]",1.033535950046065
../output/patients/utility2/Anonymized/1/1_2_2_3.json,236090718.7507993,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_5_1_5.json,254629976.87218028,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_5_0_3.json,242533861.5794884,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_3_2_4.json,250039956.55809474,237351664.97847515,"[2, 3, 16, 17, 22, 23, 25, 29, 32, 33]",1.016447361235717
../output/patients/utility2/Anonymized/1/1_1_1_3.json,220617674.23761886,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_4_1_2.json,235995591.58157986,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_3_0_3.json,226118144.99652547,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_5_1_0.json,259480239.91202384,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_2_1_2.json,260257124.42759898,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/1/1_0_2_5.json,246494329.9001081,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_4_0_1.json,259207147.98326817,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_5_2_4.json,261448397.5670061,237351664.97847515,"[2, 3, 16, 17, 22, 23, 25, 29, 32, 33]",1.016447361235717
../output/patients/utility2/Anonymized/1/0_3_2_1.json,258394662.93788388,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_2_0_4.json,241589204.619341,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_1_2_2.json,257612613.57466552,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_3_1_5.json,244637235.987806,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/1/1_4_2_3.json,237808761.47214866,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_1_0_4.json,238202086.3888886,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_4_0_5.json,243088301.50066116,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_5_2_0.json,261135639.30568328,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_2_2_2.json,239317610.8364002,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/0_0_1_5.json,243241175.0063468,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_5_1_4.json,251588584.9480319,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/1/0_0_0_3.json,260569962.84684643,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_3_1_1.json,258215601.6545512,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/1_5_0_2.json,235542993.24798402,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/1/1_1_1_2.json,256842995.23620868,236642283.22082272,"[3, 5, 22, 23, 25, 30, 33, 38, 42, 49]",1.0134094671651614
../output/patients/utility2/Anonymized/1/0_3_2_5.json,250859414.05976784,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/1/0_4_1_3.json,233228683.9683377,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
