path,model_score,cost_on_original,facilities,RAU
../output/patients/utility2/Anonymized/2/1_1_1_4.json,238962211.46429485,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_3_2_3.json,230174801.2174241,236641054.34380406,"[2, 3, 5, 8, 9, 16, 17, 29, 33, 34]",1.0134042045570268
../output/patients/utility2/Anonymized/2/1_3_0_5.json,241544613.36140004,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_2_2.json,237596815.0158065,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_2_1_4.json,241113073.26112738,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_0_2_3.json,259522110.34065622,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_4_1_1.json,260864496.83561167,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_2_0_2.json,259874488.2179191,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/2/1_4_2_5.json,248417734.7872832,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/2/0_1_2_4.json,248260729.69762576,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_3_1_3.json,222847969.68788075,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_4_0_2.json,253440012.67043647,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/2/1_1_0_3.json,239404631.4846761,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_5_1_3.json,243706354.28783143,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_2_2_5.json,248968372.03916478,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_5_0_5.json,252956967.26239756,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_0_0_4.json,255540835.68074858,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/2/0_4_1_4.json,241914442.06750515,236868230.0351556,"[3, 5, 16, 17, 22, 23, 25, 33, 42, 49]",1.0143770737889832
../output/patients/utility2/Anonymized/2/0_3_2_2.json,254502701.13010558,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/2/1_1_1_5.json,240118682.31549096,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_3_0_4.json,239823275.57776994,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_5_2_3.json,252867639.3004168,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_2_1_5.json,244312553.92963925,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_2_0_3.json,239693987.5574884,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_4_2_4.json,248177264.36906415,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_5_0_1.json,255475695.53964236,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_3_1_2.json,251113626.67837346,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/2/0_1_2_5.json,253690873.01441267,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/2/1_2_0_5.json,243550615.44074103,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/2/1_1_2_3.json,228885047.9380562,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_3_1_4.json,243389578.2733052,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_4_2_2.json,240724707.4799512,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_3_0_2.json,257786865.37173352,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_1_1.json,258606697.94741476,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_2_1_3.json,219406613.0261767,235247376.0413974,"[2, 3, 5, 9, 16, 17, 21, 22, 29, 33]",1.0074358426623622
../output/patients/utility2/Anonymized/2/0_0_2_4.json,243438314.7849666,236641054.34380406,"[2, 3, 5, 8, 9, 16, 17, 29, 33, 34]",1.0134042045570268
../output/patients/utility2/Anonymized/2/0_5_0_3.json,238466728.73637217,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_1_1_3.json,256235671.9146933,236642283.22082272,"[3, 5, 22, 23, 25, 30, 33, 38, 42, 49]",1.0134094671651614
../output/patients/utility2/Anonymized/2/1_3_2_4.json,245620934.59649387,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_4_1_2.json,236388688.3107631,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_1_0_5.json,244135427.34121165,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_5_2_1.json,253046510.17509526,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/2/1_4_0_4.json,239562969.30426875,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/2/0_2_2_3.json,227342429.85392588,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_0_1_4.json,232900122.48068202,237761438.3972581,"[2, 3, 8, 9, 16, 17, 29, 32, 33, 34]",1.0182021966621473
../output/patients/utility2/Anonymized/2/0_5_1_5.json,259668354.2732495,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/2/0_2_1_3.json,235567829.37186745,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_0_2_4.json,243483468.00623313,237473709.46307102,"[2, 3, 8, 11, 16, 17, 22, 29, 32, 33]",1.016970011010818
../output/patients/utility2/Anonymized/2/0_5_2_5.json,263329578.8622116,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_3_0_2.json,251030651.09902933,234252782.0946046,"[3, 5, 9, 16, 17, 22, 23, 33, 42, 49]",1.003176540782975
../output/patients/utility2/Anonymized/2/1_5_1_1.json,256648098.41727358,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_1_2_3.json,247415725.93175364,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_3_1_4.json,240414957.27445778,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_4_2_2.json,234123091.0262319,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_2_0_5.json,243989973.9747462,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_2_2_3.json,226785864.15382633,236641054.34380406,"[2, 3, 5, 8, 9, 16, 17, 29, 33, 34]",1.0134042045570268
../output/patients/utility2/Anonymized/2/0_0_1_4.json,252280981.1659624,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_5_1_5.json,255789525.01529357,236048259.03782734,"[3, 16, 22, 23, 30, 32, 33, 38, 42, 49]",1.010865586491855
../output/patients/utility2/Anonymized/2/1_1_0_5.json,240478700.01621097,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_2_1.json,258425011.21457228,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_4_0_4.json,242149225.93462855,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/2/1_1_1_3.json,238550547.7872861,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_3_2_4.json,250025098.23115712,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_4_1_2.json,251006163.25483865,234598118.76254308,"[3, 5, 16, 17, 19, 22, 23, 33, 42, 49]",1.0046554288493208
../output/patients/utility2/Anonymized/2/1_5_0_3.json,240681744.4296666,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_4_1_4.json,241281138.07799906,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_3_2_2.json,241696728.1621908,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_1_1_5.json,244078800.1715286,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_0_5.json,256671403.92184135,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_0_0_4.json,235812588.4542374,236641054.34380406,"[2, 3, 5, 8, 9, 16, 17, 29, 33, 34]",1.0134042045570268
../output/patients/utility2/Anonymized/2/0_5_1_3.json,243454506.0829644,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_2_2_5.json,250915220.1612358,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_4_0_2.json,240389338.28386414,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_1_0_3.json,256794758.35516542,236642283.22082272,"[3, 5, 22, 23, 25, 30, 33, 38, 42, 49]",1.0134094671651614
../output/patients/utility2/Anonymized/2/0_4_2_4.json,250247081.9412811,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_0_1.json,261080323.45174918,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_3_1_2.json,258580946.9938052,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_1_2_5.json,247056235.4632766,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_2_0_3.json,224310746.64025837,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_5_2_3.json,251019401.35193887,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_2_1_5.json,241827052.62623128,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_3_0_4.json,241470271.41996846,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_4_1_5.json,242236182.76602727,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_1_1_4.json,241329903.49913704,238559438.07404488,"[2, 3, 11, 16, 17, 22, 25, 29, 32, 33]",1.0216195928106446
../output/patients/utility2/Anonymized/2/1_3_2_3.json,236560880.7807334,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_5_0_4.json,254102046.45211184,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_4_2_1.json,258737826.32702214,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_0_0_5.json,237448972.9860449,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_1_2.json,239108400.30982932,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_2_2_4.json,249299504.95537144,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_4_0_3.json,228068752.02722654,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_4_2_5.json,251095608.9336301,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_1_2_4.json,246352007.06828162,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_3_1_3.json,222650915.1735591,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_4_1_1.json,259098003.17558405,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_2_0_2.json,258998086.60616076,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/2/1_5_2_2.json,243009844.71450046,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_2_1_4.json,238615056.42341003,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_3_0_5.json,242422251.06213123,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_0_2_5.json,247159696.31902307,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_2_1_2.json,259765859.86079115,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_4_0_1.json,258148623.6293086,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_5_2_4.json,260130163.1443873,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_3_0_3.json,223591653.13843584,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_3_1_5.json,240060416.37474793,235283385.7577873,"[3, 16, 17, 19, 22, 23, 32, 33, 42, 49]",1.0075900525820891
../output/patients/utility2/Anonymized/2/1_4_2_3.json,237118832.15829936,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/0_2_0_4.json,240301680.5955938,238761270.1259696,"[3, 11, 16, 17, 22, 25, 32, 33, 42, 49]",1.0224839290966794
../output/patients/utility2/Anonymized/2/0_0_1_5.json,244438457.72395328,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/1_2_2_2.json,254694856.09828478,234938049.0898489,"[3, 9, 16, 17, 22, 23, 32, 33, 42, 49]",1.0061111645157435
../output/patients/utility2/Anonymized/2/1_5_1_4.json,253314533.23471823,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/1_1_0_4.json,238708688.2080632,237553497.03039983,"[3, 16, 17, 22, 23, 25, 32, 33, 42, 49]",1.0173116975217515
../output/patients/utility2/Anonymized/2/0_4_0_5.json,244065656.23071194,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_3_2_5.json,250328232.42051807,237327550.21606696,"[3, 22, 23, 25, 30, 32, 33, 38, 42, 49]",1.01634409089793
../output/patients/utility2/Anonymized/2/0_4_1_3.json,227692342.32305664,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Anonymized/2/1_5_0_2.json,236655730.04010594,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Synthetic/tvae_1_syn.json,204373643.60150257,236642283.22082272,"[3, 5, 22, 23, 25, 30, 33, 38, 42, 49]",1.0134094671651614
../output/patients/utility2/Synthetic/ctgan_1_syn.json,236256293.66301978,233997343.01750815,"[2, 3, 5, 16, 17, 19, 22, 23, 29, 33]",1.0020826349285763
../output/patients/utility2/Synthetic/ddpm_2_syn.json,165760868.49899343,248051660.74700874,"[3, 5, 14, 16, 22, 29, 30, 33, 38, 46]",1.0622695907328035
../output/patients/utility2/Synthetic/ddpm_4_syn.json,164397432.2974268,259098691.10677183,"[3, 5, 14, 15, 16, 17, 22, 29, 33, 46]",1.1095779795730096
../output/patients/utility2/Synthetic/tvae_0_syn.json,203818071.92065674,236041507.47578782,"[2, 3, 5, 22, 23, 25, 29, 30, 33, 38]",1.0108366732444172
../output/patients/utility2/Synthetic/ddpm_3_syn.json,165704301.741674,259098691.10677183,"[3, 5, 14, 15, 16, 17, 22, 29, 33, 46]",1.1095779795730096
../output/patients/utility2/Synthetic/ctgan_0_syn.json,235717605.34816015,233997343.01750815,"[2, 3, 5, 16, 17, 19, 22, 23, 29, 33]",1.0020826349285763
../output/patients/utility2/Synthetic/ctgan_3_syn.json,238056156.0623208,233511024.80104983,"[2, 3, 5, 9, 16, 17, 22, 23, 29, 33]",1.0
../output/patients/utility2/Synthetic/tvae_4_syn.json,203977097.48253894,236041507.47578782,"[2, 3, 5, 22, 23, 25, 29, 30, 33, 38]",1.0108366732444172
../output/patients/utility2/Synthetic/ddpm_0_syn.json,166286414.5402621,248051660.74700874,"[3, 5, 14, 16, 22, 29, 30, 33, 38, 46]",1.0622695907328035
../output/patients/utility2/Synthetic/tvae_3_syn.json,204329800.54929128,236041507.47578782,"[2, 3, 5, 22, 23, 25, 29, 30, 33, 38]",1.0108366732444172
../output/patients/utility2/Synthetic/ctgan_4_syn.json,237244873.16480508,233997343.01750815,"[2, 3, 5, 16, 17, 19, 22, 23, 29, 33]",1.0020826349285763
../output/patients/utility2/Synthetic/ddpm_1_syn.json,165988751.3677381,259098691.10677183,"[3, 5, 14, 15, 16, 17, 22, 29, 33, 46]",1.1095779795730096
../output/patients/utility2/Synthetic/ctgan_2_syn.json,238581845.2293611,233997343.01750815,"[2, 3, 5, 16, 17, 19, 22, 23, 29, 33]",1.0020826349285763
../output/patients/utility2/Synthetic/tvae_2_syn.json,204332801.86245498,236041507.47578782,"[2, 3, 5, 22, 23, 25, 29, 30, 33, 38]",1.0108366732444172
